address_id,streetaddress,xcoord,ycoord,latitude,longitude,city,state,zipcode,maraddressrepositoryid,ward
9879,300 - 399 BLOCK OF 19TH STREET NE,401973.11999999,136243.820007,38.89403892,-76.97725539,WASHINGTON,DC,20002,803146,7
9880,1331 VERMONT AVENUE NW,397379.64,137796.24,38.90802232,-77.03021141,WASHINGTON,DC,20005,226583,2
9881,6129 31ST STREET NW,394627.91,144780.73,38.97092812,-77.06199213,WASHINGTON,DC,20015,260319,4
9882,1609 21ST PLACE SE,402072.05,133612.08,38.87033096,-76.97612294,WASHINGTON,DC,20020,60000,8
9883,361 L STREET SE,399918.38,134391.53,38.87735533,-77.00094063,WASHINGTON,DC,20003,308392,8
9884,617 DAHLIA STREET NW,398151.1,145338.51,38.97596721,-77.0213372,WASHINGTON,DC,20012,250955,4
9885,NEW JERSEY AVENUE SE AND M STREET SE,399639.13129356,134294.58253633,38.87648158,-77.00415879,WASHINGTON,DC,20003,911095,Null
9886,3922 1ST STREET SW,399179.83,129505.27,38.83333743,-77.00944625,WASHINGTON,DC,20032,156271,8
9887,400 - 499 BLOCK OF 6TH STREET NW,398273.48999999,136401.710007,38.89546177,-77.01990227,WASHINGTON,DC,20004,815346,2
9888,717 T STREET NW,398048.79,138652.47,38.91573727,-77.02249889,WASHINGTON,DC,20001,238380,1
9889,65 UNDERWOOD STREET NW,399043.44,144495.38,38.96837353,-77.01103799,WASHINGTON,DC,20012,245437,4
9890,H STREET NE AND 13TH STREET NE,401014.17999888,136927.73700279,38.90020152,-76.9883083,WASHINGTON,DC,20002,900744,6
9891,485 VALLEY AVENUE SE,400185.38,129627.07,38.83443503,-76.99786487,WASHINGTON,DC,20032,16637,8
9892,1014 IRVING STREET NW,397669.06,140078.65,38.92858383,-77.0268823,WASHINGTON,DC,20010,231257,1
9893,1381 QUINCY STREET NW,397205.51,141100.08,38.93778383,-77.03223249,WASHINGTON,DC,20011,225157,4
9894,1422 MASSACHUSETTS AVENUE SE,401330.76,135556.8,38.88785153,-76.98466135,WASHINGTON,DC,20003,64082,6
9895,534 5TH STREET SE,400063.55,134880.34,38.88175872,-76.99926757,WASHINGTON,DC,20003,9856,6
9896,1250 5TH STREET NE,400083.3,137753.18,38.90763832,-76.9990396,WASHINGTON,DC,20002,285984,5
9897,416 MORSE STREET NE,400069.66,137772.49,38.90781227,-76.99919686,WASHINGTON,DC,20002,288121,5
9898,3224 D STREET SE,403443.8,135200.93,38.88463998,-76.96030775,WASHINGTON,DC,20019,38021,7
9899,4419 7TH STREET NW,398134.29,141903.97,38.94502796,-77.02152185,WASHINGTON,DC,20011,247458,4
9900,4841 KANSAS AVENUE NW,398273.19,142403.6,38.94952906,-77.01992083,WASHINGTON,DC,20011,247256,4
9901,2131 O STREET NW,395835.74,137888.77,38.9088499,-77.04801235,WASHINGTON,DC,20037,218636,2
9902,303 T STREET NW,398596.85,138692.4,38.91609801,-77.01617944,WASHINGTON,DC,20001,229775,1
9903,6931 1/2 GEORGIA AVENUE NW,397701.83,145173.3,38.9744779,-77.02652144,WASHINGTON,DC,20012,298208,4
9904,101 HARRY THOMAS WAY NE,399822.77,138060.9,38.91041035,-77.00204344,WASHINGTON,DC,20002,301732,5
9905,4321 12TH STREET SE,401162.91,129557.47,38.83380729,-76.98660618,WASHINGTON,DC,20032,23400,8
9906,6825 GEORGIA AVENUE NW,397700.72,145053.91,38.97340207,-77.02653385,WASHINGTON,DC,20012,253890,4
9907,4915 WESTERN AVENUE NW,391856.5,142896.23,38.95393041,-77.09395088,WASHINGTON,DC,20016,267075,3
9908,1050 DAHLIA STREET NW,397662.43,145322.53,38.97582176,-77.02697663,WASHINGTON,DC,20012,334495,4
9909,1868 COLUMBIA ROAD NW,396210.07,139160.57,38.92030839,-77.04370349,WASHINGTON,DC,20009,235445,1
9910,1810 WISCONSIN AVENUE NW,394132.77,138572.95,38.91500317,-77.06765279,WASHINGTON,DC,20007,275894,2
9911,4300 MILITARY ROAD NW,392643.24,143654.27,38.96076631,-77.08488247,WASHINGTON,DC,20015,301908,3
9912,808 G STREET SE,400478.95,134850.03,38.88148555,-76.99448,WASHINGTON,DC,20003,79919,6
9913,2330 WISCONSIN AVENUE NW,393748.89,139209.3,38.92073331,-77.07208496,WASHINGTON,DC,20007,275629,3
9914,3931 W STREET NW,393184.57,139056.98,38.91935696,-77.07859093,WASHINGTON,DC,20007,301541,3
9915,ACKER PLACE NE AND 7TH STREET NE,400332.39001425,136541.33700243,38.89672121,-76.99616832,WASHINGTON,DC,20002,911482,6
9916,811 Q STREET NW,397968.32,138162.17,38.9113203,-77.02342532,WASHINGTON,DC,20001,225978,2
9917,1225 42ND PLACE NE,405056.55,137682.71,38.90698896,-76.9417014,WASHINGTON,DC,20019,70905,7
9918,1619 MARION STREET NW,398202.78,138212.37,38.91177303,-77.02072212,WASHINGTON,DC,20001,238497,2
9919,3119 LYNDALE PLACE SE,403251.47,134342.28,38.87690566,-76.96252856,WASHINGTON,DC,20019,40132,7
9920,VAN NESS STREET NW AND 43RD STREET NW,392736.47000721,141700.27700723,38.94316466,-77.08378609,WASHINGTON,DC,20016,900606,3
9921,18TH STREET NW AND I STREET NW,396382.9999946,137054.58388291,38.90133735,-77.04169826,WASHINGTON,DC,20006,901145,2
9922,5517 4TH STREET NW,398475.36,143239.91,38.95706313,-77.01759042,WASHINGTON,DC,20011,249455,4
9923,1606 GAINESVILLE STREET SE,401601.98,131954.63,38.85540094,-76.9815436,WASHINGTON,DC,20020,311556,8
9924,1562 FORT DUPONT STREET SE,404735.98,133259.9,38.8671484,-76.94542784,WASHINGTON,DC,20020,60604,7
9925,4000 WISCONSIN AVENUE NW,393302.86,141537.45,38.94170237,-77.07725109,WASHINGTON,DC,20016,222230,3
9926,3248 JONES COURT NW,394331.68,138044.75,38.91024627,-77.06535488,WASHINGTON,DC,20007,274581,2
9927,3200 NEW MEXICO AVENUE NW,392576.87,140527.19,38.93259615,-77.08561441,WASHINGTON,DC,20016,265491,3
9928,3413 FESSENDEN STREET NW,394061.32,143006.07,38.95493789,-77.06851502,WASHINGTON,DC,20008,221326,3
9929,1811 H STREET NE,401986.23,136904.58,38.89999159,-76.97710236,WASHINGTON,DC,20002,55835,5
9930,2701 ALBEMARLE STREET NW,395412.23,142388.19,38.94937962,-77.05292534,WASHINGTON,DC,20008,219447,3
9931,806 ALABAMA AVENUE SE,400500.2,130678.8,38.84390936,-76.99423813,WASHINGTON,DC,20032,79807,8
9932,111 THOMAS STREET NW,398894.53,138731.76,38.91645301,-77.01274701,WASHINGTON,DC,20001,227520,5
9933,526 7TH STREET NE,400311.83,136568.48,38.89696607,-76.99640532,WASHINGTON,DC,20002,10966,6
9934,3134 38TH STREET NW,393537.75,140432.4,38.93174985,-77.07453125,WASHINGTON,DC,20016,222172,3
9935,2015 ST FRANCIS DE SALES PLACE NE,402124.72,140046.96,38.92829888,-76.9754961,WASHINGTON,DC,20018,305662,5
9936,F STREET NE AND 7TH STREET NE,400332.27999826,136609.24701849,38.89733297,-76.99616956,WASHINGTON,DC,20002,906117,6
9937,2436 JAMES BANKS ROAD SE,401261.13,131927.86,38.85516034,-76.98547058,WASHINGTON,DC,20020,317265,8
9938,608 7TH STREET NE,400311.42,136651.88,38.89771737,-76.99641001,WASHINGTON,DC,20002,5122,6
9939,2500 SOUTH DAKOTA AVENUE NE,403125.12,139577.9,38.92407045,-76.96396085,WASHINGTON,DC,20018,46710,5
9940,YOST PLACE NE AND BLADENSBURG ROAD NE,403081.7084808,139764.21262142,38.92574863,-76.96446064,WASHINGTON,DC,20018,907869,5
9941,MORRIS PLACE NE AND 7TH STREET NE,400332.35001425,136698.17700258,38.89813409,-76.99616871,WASHINGTON,DC,20002,911122,6
9942,5035 12TH STREET NE,400843.97,142630.13,38.95157099,-76.99026351,WASHINGTON,DC,20017,14598,5
9943,2810 5TH STREET NE,400022.42,139794.03,38.92602297,-76.99974144,WASHINGTON,DC,20017,44487,5
9944,328 CAPE DRIVE SE,404608.46,135404.12,38.88646506,-76.94688286,WASHINGTON,DC,20019,298658,7
9945,1242 ANACOSTIA ROAD SE,403236.06,134119.25,38.87489624,-76.9627072,WASHINGTON,DC,20019,285977,7
9946,1212 MONROE STREET NE,400828.03,140538.21,38.93272639,-76.99044993,WASHINGTON,DC,20017,71532,5
9947,6936 8TH STREET NW,397858.62,145252.1,38.97518815,-77.02471229,WASHINGTON,DC,20012,253869,4
9948,1753 CHURCH STREET NW,396518.76,138074.45,38.91052554,-77.04013833,WASHINGTON,DC,20036,225899,2
9949,1116 E STREET SE,400794.38,135025.52,38.8830662,-76.99084441,WASHINGTON,DC,20003,73886,6
9950,231 FARRAGUT STREET NW,398734.19,142608.85,38.95137879,-77.01460302,WASHINGTON,DC,20011,244594,4
9951,1803 1/2 MONROE STREET NE,401805.56,140556.17,38.93288638,-76.97917556,WASHINGTON,DC,20018,318404,5
9952,1201 N STREET NW,397546.36,137728.14,38.90740933,-77.02828897,WASHINGTON,DC,20005,226381,2
9953,1148 45TH PLACE SE,405640.77,134334.5,38.87682349,-76.93499323,WASHINGTON,DC,20019,72793,7
9954,2400 - 2699 BLOCK OF POMEROY ROAD SE,400891.33974277,131932.53468687,38.85520291,-76.98973091,WASHINGTON,DC,20020,800901,8
9955,5201 BANKS PLACE NE,406302.84,136091.83,38.89264969,-76.92734712,WASHINGTON,DC,20019,11774,7
9956,1614 TUCKERMAN STREET NW,396742.77,144411.08,38.96760861,-77.0375856,WASHINGTON,DC,20011,256335,4
9957,2011 PENNSYLVANIA AVENUE NW,396054.66,137075.57,38.90152499,-77.04548361,WASHINGTON,DC,20006,312411,2
9958,1203 MORSE STREET NE,400932.03,137276.94,38.90334769,-76.98925487,WASHINGTON,DC,20002,72169,5
9959,2814 KANAWHA STREET NW,394990.72,143998.35,38.96388239,-77.05779971,WASHINGTON,DC,20015,259822,4
9960,1217 N STREET NW,397490.77,137733.24,38.90745511,-77.02892991,WASHINGTON,DC,20005,240909,2
9961,237 HAWAII AVENUE NE,399767.09,141756.95,38.94370552,-77.00268668,WASHINGTON,DC,20011,47905,5
9962,634 CONSTITUTION AVENUE NE,400243.73,136037.21,38.89218022,-76.99719054,WASHINGTON,DC,20002,2449,6
9963,223 F STREET NE,399766.6,136586.91,38.89713212,-77.00269057,WASHINGTON,DC,20002,49801,6
9964,7TH STREET SE AND G STREET SE,400331.39001426,134826.10701684,38.88126978,-76.99618067,WASHINGTON,DC,20003,906112,6
9965,710 7TH STREET NE,400313.56,136826.01,38.89928599,-76.99638526,WASHINGTON,DC,20002,76824,6
9966,23 OVERBECK ALLEY NE,400938.29,136272.32,38.89429737,-76.98918408,WASHINGTON,DC,20002,337353,6
9967,5526 B STREET SE,406864.13,135309.97,38.8856022,-76.92088494,WASHINGTON,DC,20019,7849,7
9968,955 LONGFELLOW STREET NW,397585.61,143325.63,38.95783333,-77.02785614,WASHINGTON,DC,20011,300070,4
9969,2817 ORDWAY STREET NW,394862.61,140874.43,38.93574053,-77.05925451,WASHINGTON,DC,20008,220949,3
9970,1804 ADAMS MILL ROAD NW,396272.26,139449.47,38.92291116,-77.04298791,WASHINGTON,DC,20009,243236,1
9971,909 3RD STREET NE,399843.36,137102.55,38.90177721,-77.00180582,WASHINGTON,DC,20002,82000,6
9972,3910 47TH STREET NW,391947.35,141430.82,38.94073077,-77.09288555,WASHINGTON,DC,20016,266858,3
9973,MORRIS PLACE NE AND 6TH STREET NE,400134.51001407,136697.53700258,38.89812837,-76.99844938,WASHINGTON,DC,20002,902209,6
9974,6TH STREET NE AND MORRIS PLACE NE,400134.51001407,136697.53700258,38.89812837,-76.99844938,WASHINGTON,DC,20002,902209,6
9975,5061 KIMI GRAY COURT SE,406059.3,134937.98,38.88225709,-76.93016458,WASHINGTON,DC,20019,305325,7
9976,629 FRANKLIN STREET NE,400241.78,139723.58,38.92538831,-76.99721172,WASHINGTON,DC,20017,3108,5
9977,1247 HOLBROOK TERRACE NE,401263.61,137667.19,38.90686245,-76.98543146,WASHINGTON,DC,20002,69706,5
9978,200 - 219 BLOCK OF 53RD STREET NE,406441.98371592,136037.42105868,38.89215821,-76.92574372,WASHINGTON,DC,20019,807621,7
9979,10TH STREET NE AND CONSTITUTION AVENUE NE,400637.89999854,136018.47700195,38.89201093,-76.99264699,WASHINGTON,DC,20002,902280,6
9980,1803 3RD STREET NE,399847.39,138495.24,38.91432304,-77.00175967,WASHINGTON,DC,20002,56013,5
9981,638 ORLEANS PLACE NE,400246.09,137472.5,38.90510983,-76.99716282,WASHINGTON,DC,20002,2231,6
9982,613 6TH STREET NE,400156.1,136662.01,38.89780866,-76.9982005,WASHINGTON,DC,20002,4587,6
9983,4305 MASSACHUSETTS AVENUE NW,392729.94,140985.78,38.93672855,-77.08385384,WASHINGTON,DC,20016,284866,3
9984,444 KENTUCKY AVENUE SE,401353.15,135038.89,38.88318596,-76.9844043,WASHINGTON,DC,20003,21080,6
9985,1817 5TH STREET NW,398375.17,138534.86,38.91467813,-77.01873521,WASHINGTON,DC,20001,242991,2
9986,6317 9TH STREET NW,397770.1,144337.5,38.966949,-77.02573087,WASHINGTON,DC,20011,254122,4
9987,1724 GIRARD STREET NE,401782.2,139883.02,38.92682282,-76.97944673,WASHINGTON,DC,20018,57072,5
9988,3000 - 3099 BLOCK OF VEAZEY TERRACE NW,394572.36999999,141819.180007,38.94424903,-77.06260961,WASHINGTON,DC,20008,801863,3
9989,4818 SOUTH DAKOTA AVENUE NE,400789.69,142210.79,38.94779351,-76.9908902,WASHINGTON,DC,20017,17094,5
9990,504 RHODE ISLAND AVENUE NW,398331.11,138349.42,38.91300787,-77.01924279,WASHINGTON,DC,20001,238775,2
9991,20 TODD PLACE NE,399288.83,138731.16,38.91644801,-77.0082004,WASHINGTON,DC,20002,53282,5
9992,836 TAYLOR STREET NE,400587.7,141445.87,38.94090305,-76.99322099,WASHINGTON,DC,20017,81245,5
9993,1335 RIDGE PLACE SE,401223.43,133428.71,38.86868101,-76.98590225,WASHINGTON,DC,20020,67020,8
9994,2825 ROCK CREEK DRIVE NW,394984.02,139063.15,38.91942466,-77.05784094,WASHINGTON,DC,20008,275267,3
9995,1449 GIRARD STREET NW,397018.03,139748.12,38.92560401,-77.03438907,WASHINGTON,DC,20009,234305,1
9996,416 6TH STREET NE,400107.27,136387.29,38.89533389,-76.99876345,WASHINGTON,DC,20002,26102,6
9997,1535 ALABAMA AVENUE SE,401647.46,130789.95,38.84490892,-76.98102242,WASHINGTON,DC,20032,306557,8
9998,411 6TH STREET NE,400153.86,136373.85,38.89521281,-76.99822639,WASHINGTON,DC,20002,26759,6
9999,1479 3RD STREET SW,398632.9,133868.04,38.87263847,-77.01575415,WASHINGTON,DC,20024,298898,6
10000,1857 3RD STREET NW,398658.42,138595.6,38.9152261,-77.01546929,WASHINGTON,DC,20001,229991,1
10001,407 6TH STREET NE,400153.91,136361.88,38.89510498,-76.99822582,WASHINGTON,DC,20002,27260,6
10002,3681 UPTON STREET NW,393758.54,141620.28,38.94245188,-77.07199561,WASHINGTON,DC,20008,222860,3
10003,601 T STREET NE,400112.1,138470.88,38.91410327,-76.99870743,WASHINGTON,DC,20018,289737,5
10004,6TH STREET NE AND D STREET NE,400134.57999807,136326.68701823,38.89478762,-76.99844865,WASHINGTON,DC,20002,905668,6
10005,4200 - 4399 BLOCK OF EADS STREET NE,405127.10121871,136437.83411505,38.89577393,-76.94089729,WASHINGTON,DC,20019,801968,7
10006,3104 LYNDALE PLACE SE,403252.09,134382.3,38.87726617,-76.96252122,WASHINGTON,DC,20019,40576,7
10007,1221 DECATUR STREET NW,397501.65,142282.84,38.94843936,-77.02882103,WASHINGTON,DC,20011,252812,4
10008,1500 V STREET SE,401433.61,133006.33,38.86487572,-76.9834812,WASHINGTON,DC,20020,62574,8
10009,6TH STREET NE AND MARYLAND AVENUE NE,400134.07846207,136244.44877816,38.89404679,-76.99845445,WASHINGTON,DC,20002,903846,6
10010,448 NEWTON PLACE NW,398227.22,140663.49,38.93385355,-77.02044665,WASHINGTON,DC,20010,228709,1
10011,1932 VALLEY TERRACE SE,402018.99,130417.89,38.84155679,-76.97674375,WASHINGTON,DC,20032,53618,8
10012,4015 ARGYLE TERRACE NW,396244.32,141369.59,38.94020807,-77.04332062,WASHINGTON,DC,20011,258249,4
10013,513 17TH STREET SE,401648.27,134957.22,38.88244975,-76.9810031,WASHINGTON,DC,20003,12670,7
10014,1031 6TH STREET NE,400152.72,137298.91,38.90354609,-76.99823933,WASHINGTON,DC,20002,75171,6
10015,1901 OTIS STREET NE,401908.54,140773.86,38.93484751,-76.97798723,WASHINGTON,DC,20018,54545,5
10016,5400 - 5599 BLOCK OF C STREET SE,406737.1234922,135154.00825786,38.88419789,-76.92235033,WASHINGTON,DC,20019,807525,7
10017,1018 K STREET NE,400696.84,137214.94,38.90278939,-76.99196638,WASHINGTON,DC,20002,75477,6
10018,3120 NEWARK STREET NW,394582.46,140731.79,38.9344539,-77.06248463,WASHINGTON,DC,20008,221121,3
10019,3228 WARDER STREET NW,398246.17,140345.61,38.93099003,-77.02022728,WASHINGTON,DC,20010,229189,1
10020,2010 BRUCE PLACE SE,402067.72,131483.14,38.85115292,-76.97617924,WASHINGTON,DC,20020,299085,8
10021,409 50TH STREET SE,405970.11,135079.96,38.88353671,-76.93119129,WASHINGTON,DC,20019,27138,7
10022,47 ALLISON STREET NE,399422.17,142057.01,38.94640838,-77.00666567,WASHINGTON,DC,20011,18344,5
10023,1500 - 1599 BLOCK OF A STREET SE,401480.71913532,135648.01981031,38.8886727,-76.98293269,WASHINGTON,DC,20003,807669,7
10024,4318 3RD STREET NW,398637.71,141768.54,38.9438089,-77.01571439,WASHINGTON,DC,20011,244080,4
10025,838 CRITTENDEN STREET NE,400586.27,142174.1,38.94746316,-76.99323687,WASHINGTON,DC,20017,81276,5
10026,1116 ORREN STREET NE,401180.09,137126.58,38.9019929,-76.98639531,WASHINGTON,DC,20002,73904,5
10027,3469 MASSACHUSETTS AVENUE SE,403958.17,134116.75,38.8748711,-76.95438552,WASHINGTON,DC,20019,34245,7
10028,167 U STREET NE,399642.05,138772.9,38.91682423,-77.00412749,WASHINGTON,DC,20002,58202,5
10029,157 UPSAL STREET SE,399717.37,129999.56,38.83779056,-77.00325537,WASHINGTON,DC,20032,60634,8
10030,1003 15TH STREET SE,401401.72,134486.05,38.87820569,-76.98384564,WASHINGTON,DC,20003,76239,6
10031,VAN NESS STREET NW AND WISCONSIN AVENUE NW,393322.27999176,141699.52702322,38.94316255,-77.07702866,WASHINGTON,DC,20016,901137,3
10032,2031 ROSEDALE STREET NE,402145.99,136509.4,38.89643129,-76.97526185,WASHINGTON,DC,20002,52285,7
10033,1325 HEMLOCK STREET NW,397228.84,145957.13,38.98153745,-77.03198303,WASHINGTON,DC,20012,257241,4
10034,600 GERANIUM STREET NW,398024.18,145699.16,38.97921575,-77.02280296,WASHINGTON,DC,20012,251050,4
10035,1375 MONROE STREET NW,397214.52,140429.15,38.93173992,-77.03212585,WASHINGTON,DC,20010,230883,1
10036,5007 NEBRASKA AVENUE NW,393858.39,143026.89,38.95512405,-77.07085643,WASHINGTON,DC,20008,262730,3
10037,1222 16TH STREET NW,396796.45,137620.91,38.90644095,-77.03693448,WASHINGTON,DC,20036,242881,2
10038,M STREET SE AND FAIRLAWN AVENUE SE,402858.80000061,134392.49700045,38.87735906,-76.96705366,WASHINGTON,DC,20020,901706,7
10039,3023 MACOMB STREET NW,394749.31,140648.36,38.93370335,-77.06055958,WASHINGTON,DC,20008,221160,3
10040,4435 FESSENDEN STREET NW,392368.41,143005.22,38.95491716,-77.08804624,WASHINGTON,DC,20016,267827,3
10041,6813 LAUREL STREET NW,398789.32,144922.15,38.97221766,-77.0139711,WASHINGTON,DC,20012,245212,4
10042,3601 36TH PLACE SE,403913.77,132888.83,38.8638097,-76.95490418,WASHINGTON,DC,20020,33102,7
10043,635 FARRAGUT STREET NW,398156.23,142585.24,38.95116508,-77.02127059,WASHINGTON,DC,20011,247052,4
10044,5363 AMES STREET NE,406642.85,135866.36,38.89061607,-76.92343001,WASHINGTON,DC,20019,9454,7
10045,3259 O STREET NW,394304.07,137797.2,38.90801641,-77.06567117,WASHINGTON,DC,20007,275990,2
10046,1601 MORRIS ROAD SE,401569.37,132119.67,38.85688809,-76.98191893,WASHINGTON,DC,20020,60377,8
10047,912 46TH STREET NE,405478.58,137129.52,38.9020031,-76.93684009,WASHINGTON,DC,20019,82145,7
10048,905 BLADENSBURG ROAD NE,401568.53,137117.91,38.90191419,-76.9819172,WASHINGTON,DC,20002,308361,5
10049,1866 WYOMING AVENUE NW,396179.38,138966.19,38.91855722,-77.04405631,WASHINGTON,DC,20009,235516,1
10050,RHODE ISLAND AVENUE NE AND THAYER STREET NE,402283.69216006,140265.88894189,38.93027033,-76.97366198,WASHINGTON,DC,20018,904683,5
10051,730 SOMERSET PLACE NW,397947.48,144293.57,38.9665537,-77.02368394,WASHINGTON,DC,20011,250630,4
10052,1112 SOUTH CAROLINA AVENUE SE,400786.69,135302.23,38.88555892,-76.99093272,WASHINGTON,DC,20003,73954,6
10053,4010 5TH STREET NW,398321.04,141382.85,38.94033394,-77.01936632,WASHINGTON,DC,20011,247670,4
10054,150 - 299 BLOCK OF Q STREET NE,399690.02999999,138139.170007,38.91111506,-77.00357395,WASHINGTON,DC,20002,816347,5
10055,1646 MONROE STREET NW,396700.79,140572.13,38.93302615,-77.03805155,WASHINGTON,DC,20010,233575,1
10056,1251 OWEN PLACE NE,401168.61,137488.2,38.90525051,-76.98652705,WASHINGTON,DC,20002,69664,5
10057,401 ONEIDA STREET NE,399918.33,143770.67,38.96184568,-77.00094232,WASHINGTON,DC,20011,28167,4
10058,7800 ORCHID STREET NW,396542.72,146476.3,38.98621181,-77.03990442,WASHINGTON,DC,20012,256487,4
10059,3019 ARIZONA AVENUE NW,391446.77,140313.34,38.93065945,-77.0986457,WASHINGTON,DC,20016,224270,3
10060,1375 FAIRMONT STREET NW,397241.7,139677.78,38.92497143,-77.03180935,WASHINGTON,DC,20009,298447,1
10061,535 49TH PLACE NE,405910.62,136460.51,38.89597362,-76.93186507,WASHINGTON,DC,20019,9757,7
10062,1259 F STREET NE,400999.14,136588.67,38.89714744,-76.98848218,WASHINGTON,DC,20002,69357,6
10063,633 FARRAGUT STREET NW,398161.78,142585.45,38.95116698,-77.02120657,WASHINGTON,DC,20011,247051,4
10064,633 14TH PLACE NE,401353.28,136711.59,38.89825427,-76.98439951,WASHINGTON,DC,20002,2592,6
10065,1906 CALVERT STREET NW,396090.53,139464.32,38.92304415,-77.04508369,WASHINGTON,DC,20009,236609,1
10066,SOUTH DAKOTA AVENUE NE AND VISTA STREET NE,402836.84000058,139925.15700558,38.92719929,-76.96728389,WASHINGTON,DC,20018,902550,5
10067,816 12TH STREET NE,400823.18,136984.06,38.90070943,-76.99051013,WASHINGTON,DC,20002,80373,6
10068,723 7TH STREET NE,400354.06,136863.34,38.89962226,-76.99591835,WASHINGTON,DC,20002,77856,6
10069,1229 CARROLLSBURG PLACE SW,399124.66,134192.32,38.87556034,-77.01008763,WASHINGTON,DC,20024,70671,6
10070,534 23RD PLACE NE,402285.39,136572.74,38.89700153,-76.97365469,WASHINGTON,DC,20002,9851,7
10071,1615 S STREET NW,396741.07,138494.13,38.91430701,-77.03757711,WASHINGTON,DC,20009,241886,2
10072,4021 5TH STREET NW,398362.07,141419.64,38.94066544,-77.01889314,WASHINGTON,DC,20011,247968,4
10073,533 POWHATAN PLACE NW,398177.13,143940.69,38.96337537,-77.02103308,WASHINGTON,DC,20011,246393,4
10074,508 L STREET NE,400084.6,137340.92,38.9039242,-76.99902466,WASHINGTON,DC,20002,312695,6
10075,1328 PARK ROAD NW,397328.72,140314.3,38.93070567,-77.03080829,WASHINGTON,DC,20010,218100,1
10076,2234 16TH STREET NE,401607.95,139125.45,38.91999872,-76.98145804,WASHINGTON,DC,20018,49665,5
10077,15 7TH STREET SE,400310.58,135705.54,38.88919239,-76.99642012,WASHINGTON,DC,20003,62685,6
10078,1215 11TH STREET NW,397679.46,137603.48,38.90628671,-77.02675399,WASHINGTON,DC,20001,309333,2
10079,700 - 899 BLOCK OF CONSTITUTION AVENUE NW,398010.63999999,136026.130007,38.89207785,-77.02293118,WASHINGTON,DC,20004,810352,2
10080,5509 NEVADA AVENUE NW,393960.38,143943.17,38.96337884,-77.06968783,WASHINGTON,DC,20015,263084,3
10081,635 FLORIDA AVENUE NW,398164.75,138703.18,38.91619399,-77.02116192,WASHINGTON,DC,20001,229544,1
10082,1609 31ST STREET NW,394631.04,138119.15,38.91091871,-77.06190389,WASHINGTON,DC,20007,273078,2
10083,11TH STREET NE AND E STREET NE,400734.61999863,136474.38701838,38.89611786,-76.99153162,WASHINGTON,DC,20002,901388,6
10084,4401 BLAINE STREET NE,405349.23,135987.77,38.89171827,-76.9383402,WASHINGTON,DC,20019,312921,7
10085,873 BELLEVUE STREET SE,400843.93,129245.79,38.83099989,-76.99028041,WASHINGTON,DC,20032,151186,8
10086,2204 40TH STREET NW,393144.2,139065.94,38.91943736,-77.07905654,WASHINGTON,DC,20007,270837,3
